user_no,class_no,user_name,start_datetime,end_datetime,company_name,event_kind,result_kind
20234077,r3a120,山口陽菜,2026-02-21 04:00:00+00,2026-02-21 04:45:00+00,株式会社プライム,試験_面接,不合格
20234050,r3a135,佐藤杏奈,2026-02-21 04:00:00+00,2026-02-21 05:00:00+00,株式会社エッジ,セミナー,他
20243039,s2a407,藤田悠斗,2026-02-21 06:00:00+00,2026-02-21 07:30:00+00,株式会社リンク,試験_適正,継続（合格）
20234012,r3a137,林結衣,2026-02-22 01:00:00+00,2026-02-22 01:45:00+00,株式会社パルス,試験_面接,継続（合格）
20234028,r3a220,前田陸,2026-02-22 01:00:00+00,2026-02-22 02:00:00+00,株式会社ミライ,説明会_単,他
20243022,s2a209,山本遥,2026-02-22 01:00:00+00,2026-02-22 01:45:00+00,株式会社プライム,試験_面接,結果待ち
20252014,j2a102,松本遥,2026-02-22 04:00:00+00,2026-02-22 05:00:00+00,株式会社テックワークス,説明会_合,他
20243007,s2a108,前田葵,2026-02-22 04:00:00+00,2026-02-22 04:45:00+00,株式会社ミライ,試験_面接,継続（合格）
20234024,r3a208,鈴木太郎,2026-02-22 06:00:00+00,2026-02-22 07:00:00+00,株式会社アビリティ,セミナー,他
20234056,r3a229,山口健太,2026-02-22 06:00:00+00,2026-02-22 07:00:00+00,株式会社エンジン,セミナー,他
20234019,r3a101,高橋大輔,2026-02-23 01:00:00+00,2026-02-23 02:00:00+00,株式会社クレスト,説明会_合,他
20243003,s2a309,渡辺太郎,2026-02-23 01:00:00+00,2026-02-23 02:00:00+00,株式会社スカイ,セミナー,他
20243009,s2a310,林優樹,2026-02-23 01:00:00+00,2026-02-23 02:00:00+00,株式会社アセント,セミナー,他
20234019,r3a101,高橋大輔,2026-02-23 04:00:00+00,2026-02-23 05:00:00+00,株式会社クレスト,インターン,他
20234067,r3a210,中島拓也,2026-02-23 04:00:00+00,2026-02-23 05:00:00+00,株式会社エッジ,説明会_単,他
20234009,r3a231,清水優奈,2026-02-23 04:00:00+00,2026-02-23 04:45:00+00,株式会社ステラ,試験_面接,結果待ち
20234021,r3a232,前田遥,2026-02-23 04:00:00+00,2026-02-23 04:45:00+00,株式会社クレスト,試験_面接,不合格
20243045,s2a302,山下大輔,2026-02-23 04:00:00+00,2026-02-23 05:00:00+00,株式会社ライト,説明会_単,他
20234042,r3a102,斎藤優奈,2026-02-23 06:00:00+00,2026-02-23 07:00:00+00,株式会社コア,説明会_合,他
20234006,r3a116,前田凛,2026-02-23 06:00:00+00,2026-02-23 07:00:00+00,株式会社アルファ,説明会_単,他
20234070,r3a127,中村直樹,2026-02-23 06:00:00+00,2026-02-23 07:00:00+00,株式会社オメガ,説明会_単,他
20234076,r3a233,山本葵,2026-02-23 06:00:00+00,2026-02-23 06:45:00+00,株式会社クロス,試験_面接,不合格
20234048,r3a236,佐藤彩香,2026-02-23 06:00:00+00,2026-02-23 06:45:00+00,株式会社ルミナス,試験_面接,結果待ち
20243047,s2a110,吉田直樹,2026-02-23 06:00:00+00,2026-02-23 07:00:00+00,株式会社エッジ,セミナー,他
20243013,s2a401,山口陸,2026-02-23 06:00:00+00,2026-02-23 06:45:00+00,株式会社ブリッジ,試験_面接,不合格
20234007,r3a131,高橋拓也,2026-02-24 01:00:00+00,2026-02-24 02:00:00+00,株式会社ブルーム,インターン,他
20234050,r3a135,佐藤杏奈,2026-02-24 01:00:00+00,2026-02-24 02:00:00+00,株式会社イノベーション,説明会_合,他
20234030,r3a215,斎藤優樹,2026-02-24 01:00:00+00,2026-02-24 02:00:00+00,株式会社ガンマ,説明会_単,他
20243011,s2a409,藤田優樹,2026-02-24 01:00:00+00,2026-02-24 02:00:00+00,株式会社パルス,インターン,他
20234082,r3a108,斎藤花子,2026-02-24 04:00:00+00,2026-02-24 05:00:00+00,株式会社ルミナス,セミナー,他
20234073,r3a115,鈴木彩香,2026-02-24 04:00:00+00,2026-02-24 04:45:00+00,株式会社グリーン,試験_面接,結果待ち
20234024,r3a208,鈴木太郎,2026-02-24 04:00:00+00,2026-02-24 04:45:00+00,株式会社アビリティ,試験_面接,結果待ち
20234064,r3a211,橋本陽菜,2026-02-24 04:00:00+00,2026-02-24 04:45:00+00,株式会社プライム,試験_面接,不合格
20234026,r3a225,阿部陽菜,2026-02-24 04:00:00+00,2026-02-24 05:30:00+00,株式会社アトラス,試験_適正,結果待ち
20243024,s2a210,阿部翔太,2026-02-24 04:00:00+00,2026-02-24 05:00:00+00,株式会社グロース,セミナー,他
20243044,s2a214,山本遥,2026-02-24 04:00:00+00,2026-02-24 05:00:00+00,株式会社テックワークス,セミナー,他
20243021,s2a305,清水美咲,2026-02-24 04:00:00+00,2026-02-24 05:30:00+00,株式会社アーク,試験_適正,結果待ち
20243035,s2a204,藤田陸,2026-02-24 06:00:00+00,2026-02-24 07:00:00+00,株式会社マーブル,インターン,他
20243019,s2a307,山下優奈,2026-02-24 06:00:00+00,2026-02-24 07:00:00+00,株式会社グロース,説明会_単,他
20234064,r3a211,橋本陽菜,2026-02-25 01:00:00+00,2026-02-25 02:00:00+00,株式会社ライト,セミナー,他
20234069,r3a212,渡辺翔太,2026-02-25 01:00:00+00,2026-02-25 01:45:00+00,株式会社シグマ,試験_面接,辞退
20243048,s2a201,橋本優奈,2026-02-25 01:00:00+00,2026-02-25 02:00:00+00,株式会社ハーモニー,セミナー,他
20243051,s2a202,渡辺優樹,2026-02-25 01:00:00+00,2026-02-25 02:30:00+00,株式会社ネクスト,試験_適正,不合格
20234020,r3a113,井上陸,2026-02-25 04:00:00+00,2026-02-25 05:30:00+00,株式会社ホライズン,試験_適正,不合格
20234004,r3a119,石川陽菜,2026-02-25 04:00:00+00,2026-02-25 04:45:00+00,株式会社エンジン,試験_面接,結果待ち
20234085,r3a136,池田悠斗,2026-02-25 04:00:00+00,2026-02-25 05:30:00+00,株式会社リンク,試験_適正,継続（合格）
20234021,r3a232,前田遥,2026-02-25 04:00:00+00,2026-02-25 05:00:00+00,株式会社シード,インターン,他
20243014,s2a211,池田大輔,2026-02-25 04:00:00+00,2026-02-25 05:00:00+00,株式会社ベータ,インターン,他
20243015,s2a213,橋本直樹,2026-02-25 06:00:00+00,2026-02-25 06:45:00+00,株式会社リーフ,試験_面接,結果待ち
20243015,s2a213,橋本直樹,2026-02-25 06:00:00+00,2026-02-25 07:30:00+00,株式会社リーフ,試験_適正,継続（合格）
20243027,s2a403,加藤拓也,2026-02-25 06:00:00+00,2026-02-25 07:00:00+00,株式会社ストリーム,説明会_合,他
20234016,r3a111,渡辺翔太,2026-02-26 01:00:00+00,2026-02-26 01:45:00+00,株式会社リーフ,試験_面接,結果待ち
20234075,r3a118,池田優奈,2026-02-26 01:00:00+00,2026-02-26 01:45:00+00,株式会社ガンマ,試験_面接,不合格
20234047,r3a128,石川太郎,2026-02-26 01:00:00+00,2026-02-26 01:45:00+00,株式会社グリーン,試験_面接,継続（合格）
20243032,s2a109,藤田健太,2026-02-26 01:00:00+00,2026-02-26 02:00:00+00,株式会社スカイ,セミナー,他
20243009,s2a310,林優樹,2026-02-26 01:00:00+00,2026-02-26 02:00:00+00,株式会社ユニオン,セミナー,他
20243039,s2a407,藤田悠斗,2026-02-26 01:00:00+00,2026-02-26 01:45:00+00,株式会社エコー,試験_面接,結果待ち
20243035,s2a204,藤田陸,2026-02-26 04:00:00+00,2026-02-26 04:45:00+00,株式会社サンライズ,試験_面接,結果待ち
20234016,r3a111,渡辺翔太,2026-02-26 04:00:00+00,2026-02-26 05:00:00+00,株式会社アビリティ,セミナー,他
20234072,r3a130,石川陽菜,2026-02-26 04:00:00+00,2026-02-26 05:00:00+00,株式会社ライト,インターン,他
20234067,r3a210,中島拓也,2026-02-26 04:00:00+00,2026-02-26 05:00:00+00,株式会社アーク,説明会_単,他
20234071,r3a224,山口結衣,2026-02-26 04:00:00+00,2026-02-26 05:00:00+00,株式会社リーフ,セミナー,他
20252039,j1a102,田中葵,2026-02-26 06:00:00+00,2026-02-26 07:00:00+00,株式会社サンライズ,インターン,他
20234020,r3a113,井上陸,2026-02-26 06:00:00+00,2026-02-26 07:00:00+00,株式会社エンジン,説明会_合,他
20252036,j2a119,山本悠斗,2026-02-26 06:00:00+00,2026-02-26 07:00:00+00,株式会社マーブル,セミナー,他
20243013,s2a401,山口陸,2026-02-26 06:00:00+00,2026-02-26 07:00:00+00,株式会社リンク,説明会_合,他
20234029,r3a112,山口悠斗,2026-02-27 01:00:00+00,2026-02-27 02:00:00+00,株式会社オメガ,インターン,他
20243009,s2a310,林優樹,2026-02-27 01:00:00+00,2026-02-27 02:30:00+00,株式会社ライト,試験_適正,継続（合格）
20252045,j1a108,藤田拓也,2026-02-27 04:00:00+00,2026-02-27 05:00:00+00,株式会社フォース,説明会_単,他
20234007,r3a131,高橋拓也,2026-02-27 04:00:00+00,2026-02-27 05:30:00+00,株式会社ストリーム,試験_適正,結果待ち
20234080,r3a202,井上美咲,2026-02-27 04:00:00+00,2026-02-27 04:45:00+00,株式会社ユニオン,試験_面接,辞退
20243024,s2a210,阿部翔太,2026-02-27 04:00:00+00,2026-02-27 05:00:00+00,株式会社ライト,説明会_単,他
20252002,j2a105,井上太郎,2026-02-27 06:00:00+00,2026-02-27 07:00:00+00,株式会社サンライズ,説明会_単,他
20234017,r3a143,田中杏奈,2026-02-27 06:00:00+00,2026-02-27 07:30:00+00,株式会社サンライズ,試験_適正,結果待ち
20234069,r3a212,渡辺翔太,2026-02-27 06:00:00+00,2026-02-27 07:00:00+00,株式会社シグマ,説明会_合,他
20234050,r3a135,佐藤杏奈,2026-02-28 01:00:00+00,2026-02-28 02:00:00+00,株式会社イノベーション,セミナー,他
20234079,r3a204,佐藤彩香,2026-02-28 01:00:00+00,2026-02-28 01:45:00+00,株式会社ベータ,試験_面接,結果待ち
20234024,r3a208,鈴木太郎,2026-02-28 01:00:00+00,2026-02-28 02:00:00+00,株式会社テックワークス,説明会_合,他
20234060,r3a230,山口杏奈,2026-02-28 01:00:00+00,2026-02-28 01:45:00+00,株式会社プライム,試験_面接,結果待ち
20252032,j1a107,井上花子,2026-02-28 04:00:00+00,2026-02-28 05:00:00+00,株式会社ブリッジ,説明会_合,他
20252010,j2a112,阿部陸,2026-02-28 04:00:00+00,2026-02-28 05:00:00+00,株式会社アーク,セミナー,他
20234025,r3a201,鈴木美咲,2026-02-28 04:00:00+00,2026-02-28 04:45:00+00,株式会社ガンマ,試験_面接,結果待ち
20234024,r3a208,鈴木太郎,2026-02-28 04:00:00+00,2026-02-28 05:30:00+00,株式会社アビリティ,試験_適正,継続（合格）
20234008,r3a216,中村悠斗,2026-02-28 04:00:00+00,2026-02-28 05:00:00+00,株式会社アルファ,セミナー,他
20234028,r3a220,前田陸,2026-02-28 04:00:00+00,2026-02-28 05:30:00+00,株式会社ミライ,試験_適正,継続（合格）
20243028,s2a306,斎藤翔太,2026-02-28 04:00:00+00,2026-02-28 04:30:00+00,株式会社ライト,試験_他,内定
20234009,r3a231,清水優奈,2026-02-28 06:00:00+00,2026-02-28 07:00:00+00,株式会社ストリーム,説明会_合,他
20243044,s2a214,山本遥,2026-02-28 06:00:00+00,2026-02-28 06:45:00+00,株式会社ルミナス,試験_面接,不合格
20243020,s2a313,前田杏奈,2026-02-28 06:00:00+00,2026-02-28 07:30:00+00,株式会社グリーン,試験_適正,結果待ち
20243027,s2a403,加藤拓也,2026-02-28 06:00:00+00,2026-02-28 07:00:00+00,株式会社ホライズン,説明会_合,他
20243034,s2a405,鈴木健太,2026-02-28 06:00:00+00,2026-02-28 07:00:00+00,株式会社イノベーション,説明会_合,他
20243039,s2a407,藤田悠斗,2026-02-28 06:00:00+00,2026-02-28 07:00:00+00,株式会社ホライズン,説明会_合,他
20234015,r3a138,吉田健太,2026-03-01 01:00:00+00,2026-03-01 01:45:00+00,株式会社ミライ,試験_面接,不合格
20234044,r3a221,松本結衣,2026-03-01 01:00:00+00,2026-03-01 01:45:00+00,株式会社エコー,試験_面接,結果待ち
20234021,r3a232,前田遥,2026-03-01 01:00:00+00,2026-03-01 01:45:00+00,株式会社ライト,試験_面接,結果待ち
20234040,r3a110,斎藤優奈,2026-03-01 04:00:00+00,2026-03-01 05:00:00+00,株式会社フロンティア,説明会_単,他
20234007,r3a131,高橋拓也,2026-03-01 04:00:00+00,2026-03-01 05:00:00+00,株式会社エッジ,セミナー,他
20234007,r3a131,高橋拓也,2026-03-01 04:00:00+00,2026-03-01 05:30:00+00,株式会社イプシロン,試験_適正,不合格
20243024,s2a210,阿部翔太,2026-03-01 04:00:00+00,2026-03-01 04:45:00+00,株式会社グロース,試験_面接,結果待ち
20234044,r3a221,松本結衣,2026-03-01 06:00:00+00,2026-03-01 07:00:00+00,株式会社ベータ,説明会_単,他
20234021,r3a232,前田遥,2026-03-01 06:00:00+00,2026-03-01 07:00:00+00,株式会社ライト,インターン,他
20243036,s2a412,藤田悠斗,2026-03-01 06:00:00+00,2026-03-01 07:00:00+00,株式会社オーシャン,インターン,他
20234035,r3a104,佐々木遥,2026-03-02 01:00:00+00,2026-03-02 02:00:00+00,株式会社プライム,セミナー,他
20234077,r3a120,山口陽菜,2026-03-02 01:00:00+00,2026-03-02 02:30:00+00,株式会社フォーカス,試験_適正,継続（合格）
20234009,r3a231,清水優奈,2026-03-02 01:00:00+00,2026-03-02 02:30:00+00,株式会社ホライズン,試験_適正,結果待ち
20243035,s2a204,藤田陸,2026-03-02 04:00:00+00,2026-03-02 05:00:00+00,株式会社サンライズ,インターン,他
20252002,j2a105,井上太郎,2026-03-02 04:00:00+00,2026-03-02 05:30:00+00,株式会社アセント,試験_適正,結果待ち
20234078,r3a205,小林大輔,2026-03-02 04:00:00+00,2026-03-02 04:45:00+00,株式会社オメガ,試験_面接,結果待ち
20234009,r3a231,清水優奈,2026-03-02 04:00:00+00,2026-03-02 04:45:00+00,株式会社マーブル,試験_面接,結果待ち
20243020,s2a313,前田杏奈,2026-03-02 04:00:00+00,2026-03-02 05:00:00+00,株式会社ビジョン,説明会_単,他
20243030,s2a402,木村悠斗,2026-03-02 04:00:00+00,2026-03-02 04:45:00+00,株式会社リーフ,試験_面接,辞退
20234012,r3a137,林結衣,2026-03-02 06:00:00+00,2026-03-02 06:45:00+00,株式会社ガンマ,試験_面接,継続（合格）
20243033,s2a101,山崎彩香,2026-03-02 06:00:00+00,2026-03-02 07:30:00+00,株式会社ブリッジ,試験_適正,不合格
20243021,s2a305,清水美咲,2026-03-02 06:00:00+00,2026-03-02 07:30:00+00,株式会社スカイ,試験_適正,結果待ち
20234042,r3a102,斎藤優奈,2026-03-03 01:00:00+00,2026-03-03 01:45:00+00,株式会社ブリッジ,試験_面接,継続（合格）
20234079,r3a204,佐藤彩香,2026-03-03 01:00:00+00,2026-03-03 02:30:00+00,株式会社アトラス,試験_適正,結果待ち
20234044,r3a221,松本結衣,2026-03-03 01:00:00+00,2026-03-03 02:30:00+00,株式会社エコー,試験_適正,継続（合格）
20234062,r3a238,清水悠斗,2026-03-03 01:00:00+00,2026-03-03 01:45:00+00,株式会社オメガ,試験_面接,不合格
20234011,r3a239,前田彩香,2026-03-03 01:00:00+00,2026-03-03 01:45:00+00,株式会社モデスト,試験_面接,不合格
20243050,s2a411,田中陸,2026-03-03 01:00:00+00,2026-03-03 02:30:00+00,株式会社ルミナス,試験_適正,結果待ち
20243001,s2a413,佐々木拓也,2026-03-03 01:00:00+00,2026-03-03 02:00:00+00,株式会社オービット,インターン,他
20234019,r3a101,高橋大輔,2026-03-03 04:00:00+00,2026-03-03 05:00:00+00,株式会社エンジン,説明会_単,他
20234016,r3a111,渡辺翔太,2026-03-03 04:00:00+00,2026-03-03 05:00:00+00,株式会社アビリティ,説明会_単,他
20234072,r3a130,石川陽菜,2026-03-03 04:00:00+00,2026-03-03 05:30:00+00,株式会社テックワークス,試験_適正,継続（合格）
20234008,r3a216,中村悠斗,2026-03-03 04:00:00+00,2026-03-03 05:00:00+00,株式会社ベータ,説明会_単,他
20234008,r3a216,中村悠斗,2026-03-03 04:00:00+00,2026-03-03 05:30:00+00,株式会社アルファ,試験_適正,結果待ち
20234056,r3a229,山口健太,2026-03-03 04:00:00+00,2026-03-03 04:45:00+00,株式会社オメガ,試験_面接,結果待ち
20243060,s2a208,石川彩香,2026-03-03 04:00:00+00,2026-03-03 05:00:00+00,株式会社アトラス,セミナー,他
20243008,s2a406,前田結衣,2026-03-03 04:00:00+00,2026-03-03 04:45:00+00,株式会社ビジョン,試験_面接,継続（合格）
20252015,j2a107,松本陽菜,2026-03-03 06:00:00+00,2026-03-03 07:00:00+00,株式会社フォーカス,セミナー,他
20234024,r3a208,鈴木太郎,2026-03-03 06:00:00+00,2026-03-03 06:45:00+00,株式会社テックワークス,試験_面接,結果待ち
20234051,r3a241,高橋花子,2026-03-03 06:00:00+00,2026-03-03 07:00:00+00,株式会社クロス,インターン,他
20243037,s2a102,斎藤太郎,2026-03-03 06:00:00+00,2026-03-03 07:00:00+00,株式会社ブリッジ,セミナー,他
20252026,j1a106,松本陽菜,2026-03-04 01:00:00+00,2026-03-04 02:00:00+00,株式会社クラフト,セミナー,他
20252028,j2a108,高橋直樹,2026-03-04 01:00:00+00,2026-03-04 02:00:00+00,株式会社ルミナス,説明会_単,他
20252036,j2a119,山本悠斗,2026-03-04 01:00:00+00,2026-03-04 02:00:00+00,株式会社プライム,説明会_単,他
20234058,r3a133,佐藤健太,2026-03-04 01:00:00+00,2026-03-04 02:30:00+00,株式会社シグマ,試験_適正,辞退
20234069,r3a212,渡辺翔太,2026-03-04 01:00:00+00,2026-03-04 02:00:00+00,株式会社シグマ,説明会_合,他
20234062,r3a238,清水悠斗,2026-03-04 01:00:00+00,2026-03-04 01:45:00+00,株式会社ルミナス,試験_面接,結果待ち
20243036,s2a412,藤田悠斗,2026-03-04 01:00:00+00,2026-03-04 01:45:00+00,株式会社ミライ,試験_面接,継続（合格）
20243001,s2a413,佐々木拓也,2026-03-04 01:00:00+00,2026-03-04 02:00:00+00,株式会社オービット,インターン,他
20252011,j1a119,阿部拓也,2026-03-04 04:00:00+00,2026-03-04 05:00:00+00,株式会社デルタ,インターン,他
20252027,j2a109,中村陸,2026-03-04 04:00:00+00,2026-03-04 05:00:00+00,株式会社ストリーム,説明会_単,他
20252029,j2a117,林健太,2026-03-04 04:00:00+00,2026-03-04 05:00:00+00,株式会社アトラス,セミナー,他
20243009,s2a310,林優樹,2026-03-04 04:00:00+00,2026-03-04 05:00:00+00,株式会社ブルーム,説明会_合,他
20243027,s2a403,加藤拓也,2026-03-04 04:00:00+00,2026-03-04 05:30:00+00,株式会社サンライズ,試験_適正,結果待ち
20243029,s2a408,佐藤遥,2026-03-04 04:00:00+00,2026-03-04 04:45:00+00,株式会社クレスト,試験_面接,結果待ち
20252030,j1a104,山本悠斗,2026-03-04 06:00:00+00,2026-03-04 07:00:00+00,株式会社アセント,説明会_合,他
20252043,j2a111,佐々木海斗,2026-03-04 06:00:00+00,2026-03-04 07:00:00+00,株式会社サンライズ,説明会_単,他
20234086,r3a103,前田優樹,2026-03-04 06:00:00+00,2026-03-04 07:00:00+00,株式会社マーブル,インターン,他
20234032,r3a125,山崎美咲,2026-03-04 06:00:00+00,2026-03-04 06:45:00+00,株式会社フォース,試験_面接,結果待ち
20243047,s2a110,吉田直樹,2026-03-04 06:00:00+00,2026-03-04 07:00:00+00,株式会社サンライズ,インターン,他
20243027,s2a403,加藤拓也,2026-03-04 06:00:00+00,2026-03-04 07:00:00+00,株式会社ユニオン,説明会_単,他
